"Date","Time","Open","High","Low","Close","Vol","OI"
10/17/2018,06:59,113.255,113.705,113.045,113.310,0,0
10/18/2018,06:59,113.330,113.495,112.830,113.200,0,0
10/19/2018,06:59,113.160,113.470,112.520,112.690,0,0
10/20/2018,06:59,112.650,113.105,112.520,112.970,0,0
10/23/2018,06:59,113.105,113.425,112.690,113.250,0,0
10/24/2018,06:59,113.255,113.320,112.480,113.035,0,0
10/25/2018,06:59,113.020,113.230,112.410,112.480,0,0
10/26/2018,06:59,112.500,112.640,112.175,112.420,0,0
10/27/2018,06:59,112.445,112.530,111.550,112.210,0,0
10/30/2018,06:59,112.190,112.540,111.900,112.160,0,0
10/31/2018,06:59,112.150,112.775,112.040,112.500,0,0
11/01/2018,06:59,112.545,112.745,111.950,112.060,0,0
11/02/2018,06:59,112.005,112.700,111.855,112.470,0,0
11/03/2018,06:59,112.475,113.240,112.260,112.810,0,0
11/06/2018,06:59,112.830,112.975,112.490,112.690,0,0
11/07/2018,06:59,112.680,113.180,112.560,113.170,0,0
11/08/2018,06:59,113.180,113.770,112.950,113.250,0,0
11/09/2018,06:59,113.240,113.590,113.175,113.350,0,0
11/10/2018,06:59,113.550,113.565,112.840,113.200,0,0
11/13/2018,06:59,113.215,113.349,112.520,112.600,0,0
11/14/2018,06:59,112.590,113.100,112.435,113.000,0,0
11/15/2018,06:59,113.010,113.290,112.675,112.940,0,0
11/16/2018,06:59,112.925,113.040,112.490,112.850,0,0
11/17/2018,06:59,112.880,112.955,112.190,112.845,0,0
11/20/2018,06:59,112.740,113.330,112.640,113.265,0,0
11/21/2018,06:59,113.280,113.510,113.020,113.320,0,0
11/22/2018,06:59,113.310,113.870,113.225,113.690,0,0
11/23/2018,06:59,113.695,113.865,113.440,113.505,0,0
11/24/2018,06:59,113.530,113.670,113.020,113.230,0,0
11/27/2018,06:59,113.303,113.810,113.135,113.750,0,0
11/28/2018,06:59,113.770,113.995,113.525,113.920,0,0
11/29/2018,06:59,113.930,114.420,113.790,114.405,0,0
11/30/2018,06:59,114.395,114.435,113.625,113.925,0,0
12/01/2018,06:59,113.840,114.030,113.515,113.630,0,0
12/04/2018,06:59,113.726,113.970,113.580,113.870,0,0
12/05/2018,06:59,113.975,114.015,112.860,113.060,0,0
12/06/2018,06:59,113.050,113.505,112.830,113.460,0,0
12/07/2018,06:59,113.420,113.530,112.890,113.465,0,0
12/08/2018,06:59,113.450,113.910,113.350,113.840,0,0
12/11/2018,06:59,113.615,114.495,113.590,114.420,0,0
12/12/2018,06:59,114.415,114.650,114.010,114.160,0,0
12/13/2018,06:59,114.150,114.400,113.815,114.010,0,0
12/14/2018,06:59,114.040,114.460,113.960,114.320,0,0
12/15/2018,06:59,114.270,114.445,113.470,113.610,0,0
12/18/2018,06:59,113.815,114.170,113.495,113.605,0,0
12/19/2018,06:59,113.630,113.780,113.250,113.325,0,0
12/20/2018,06:59,113.400,113.440,112.865,113.085,0,0
12/21/2018,06:59,113.080,113.425,112.225,112.660,0,0
12/22/2018,06:59,112.650,112.920,111.680,111.760,0,0
12/25/2018,06:59,111.625,112.115,111.400,111.970,0,0
12/27/2018,06:59,111.690,112.120,111.375,111.850,0,0
12/28/2018,06:59,111.845,112.560,111.640,112.400,0,0
12/29/2018,06:59,112.360,112.735,111.940,112.030,0,0
01/01/2019,06:59,112.075,112.290,111.245,111.625,0,0
01/03/2019,06:59,111.755,111.825,109.930,109.970,0,0
01/04/2019,06:59,109.975,110.080,106.180,109.075,0,0
01/05/2019,06:59,109.115,110.100,108.995,109.995,0,0
01/08/2019,06:59,109.965,111.028,109.765,110.975,0,0
01/09/2019,06:59,110.970,111.185,110.595,110.810,0,0
01/10/2019,06:59,110.830,111.310,110.700,110.980,0,0
01/11/2019,06:59,110.990,111.195,110.070,110.120,0,0
01/12/2019,06:59,110.140,110.385,110.035,110.320,0,0
01/15/2019,06:59,110.225,110.485,109.845,110.255,0,0
01/16/2019,06:59,110.250,110.840,109.620,110.060,0,0
01/17/2019,06:59,110.020,110.250,109.675,110.140,0,0
01/18/2019,06:59,110.165,110.345,109.480,109.890,0,0
01/19/2019,06:59,109.875,110.375,109.705,110.275,0,0
01/22/2019,06:59,110.304,110.495,109.775,109.970,0,0
01/23/2019,06:59,110.000,110.060,109.465,109.670,0,0
01/24/2019,06:59,109.670,110.260,109.550,110.195,0,0
01/25/2019,06:59,110.105,110.445,109.900,110.055,0,0
01/26/2019,06:59,110.050,110.635,109.885,110.300,0,0
01/29/2019,06:59,110.315,110.420,110.080,110.220,0,0
01/30/2019,06:59,110.250,110.445,109.820,109.950,0,0
01/31/2019,06:59,109.975,110.095,109.605,109.655,0,0
